,Bourg-en-Bresse,Laon,Moulins,Digne-les-Bains,Gap,Nice,Privas,Charleville-Mézières,Foix,Troyes,Carcassonne,Rodez,Marseille,Caen,Aurillac,Angoulême,La Rochelle,Bourges,Tulle,Ajaccio,Bastia,Dijon,Saint-Brieuc,Guéret,Périgueux,Besançon,Valence,Évreux,Chartres,Quimper,Nîmes,Toulouse,Auch,Bordeaux,Montpellier,Rennes,Châteauroux,Tours,Grenoble,Lons-le-Saunier,Mont-de-Marsan,Blois,Saint-Étienne,Le Puy-en-Velay,Nantes,Orléans,Cahors,Agen,Mende,Angers,Saint-Lô,Châlons-en-Champagne,Chaumont,Laval,Nancy,Bar-le-Duc,Vannes,Metz,Nevers,Lille,Beauvais,Alençon,Arras,Clermont-Ferrand,Pau,Tarbes,Perpignan,Strasbourg,Colmar,Lyon,Vesoul,Mâcon,Le Mans,Chambéry,Annecy,Paris,Rouen,Melun,Versailles,Niort,Amiens,Albi,Montauban,Toulon,Avignon,La Roche-sur-Yon,Poitiers,Limoges,Épinal,Auxerre,Belfort,Évry,Nanterre,Bobigny,Créteil,Cergy
Nantes,337.1783117046871,295.02030521156576,241.1969369679656,444.852656902112,420.9850293434479,504.2409444979149,350.43192117998836,345.59499743271294,340.47672804361633,278.8777525713006,344.3307268085282,288.11790419904594,443.21706358836764,150.13148359881697,255.05015041003054,139.1830058627462,77.53141940505681,190.8365133706591,213.67078420098264,640.5420155591938,637.5369467728005,317.2735276637613,108.44622034424893,182.28669132099535,182.35838086546315,364.72284758082844,355.88376960432294,181.19925249545597,168.90151321754516,133.48251049302206,378.9638826180097,296.46518483392776,274.702626481159,175.43376302597238,371.94253568564153,64.0100802962528,159.43971827035426,108.5520475450122,384.8606830947235,346.08309306330796,241.68513218635275,141.11358384932063,316.9272371600425,308.44560244000627,0.0,172.62243684209415,245.84873356514117,239.22116910940122,314.3793412177041,51.41601042170327,136.34665897052022,306.14002920955187,325.68889611307776,71.07399087763456,381.8070428789621,336.9146055164093,65.71187119657239,389.3669532002169,228.18177825641996,323.3430803887476,232.2501649552864,116.31907584379474,297.34936947423444,248.43705096149208,284.3433217192667,294.0410559172132,390.42740751097165,452.3923986019713,429.7814246592183,328.3493916284814,370.72974314463534,316.52812054677975,100.78273967063642,383.5778882706639,385.8855840321694,218.53519962865386,201.28229412829785,221.18600426833126,207.7588300793362,82.57857360907371,262.1712394621088,296.86037465816094,268.81695558994403,473.0558473941246,391.35047182195615,39.337123389417805,102.29676196868688,168.84192945004636,387.6920383972001,248.91745002338985,404.6716936672255,214.52362646873823,214.06175051359259,224.3179937872153,220.3915888873484,214.1265065263228
Orléans,200.30731640869823,142.532001401016,116.86637503467765,343.96601696399307,312.96863566749397,398.4584506286901,260.2890382094966,186.30805700461946,350.4355378896168,106.26640973937045,333.1705968694387,254.02585962483835,368.7950508005506,140.3223710941836,212.61469961594784,180.8378408955022,192.6460532598923,62.764705537478214,186.95069131022458,545.0092075367255,526.4328004592335,155.2355752800937,225.03298465834172,122.74432530514179,201.22248882210664,202.37009907697188,256.0254428490121,87.36125383013716,43.25620475981983,285.2246279608024,312.5399390387208,305.5984386604707,308.75312580998593,248.98261110450008,319.40387850008835,170.76205524852568,78.06495323875902,68.50455655439373,267.586821213682,195.70301432579845,308.25294366411117,35.33109795878612,212.17686608398142,224.47915840931316,172.62243684209415,0.0,245.96666954724176,269.85888457482827,252.2936114240175,121.32046933068959,165.0661227975162,137.63255971355926,153.92208034873468,127.68213283372484,209.24706858204715,165.13207593629105,223.08746909819638,218.16869033240744,88.29587870099354,200.50338869881298,108.63582042994751,93.67902657426252,174.1175841705671,161.1282668218145,345.61150904886745,343.2582832087999,372.2292412608855,279.9241170341086,258.8098436590063,207.62725175256168,203.2646261623351,180.62435888824052,81.48912359334156,255.73820651608736,248.86384911776668,70.83731724437328,115.65157381183106,57.48636996219791,64.79489521917118,160.0738010124497,142.48770528033486,282.0072238136638,276.7282498222664,393.10378500233696,314.5307013607646,182.65881126272524,120.367304149462,150.00803291953832,216.05882938373585,79.51400769361122,236.82138350933764,57.335164686266,71.57090139631742,75.61763826117979,68.01406385955246,80.71457404697159
Cahors,226.00925845838086,377.7293411985487,177.21572059939297,244.70811640557812,234.6312229339872,301.44963889268104,160.73272925055005,409.0563696379321,105.5524368869774,301.72155393180793,99.1149700022604,57.873180155463224,216.73601189456122,346.9979364207483,60.86630333438141,106.67601757800753,177.29874844294108,192.59799297326725,60.34880831875205,417.4821868875695,429.5210465621683,270.29183360695725,353.81933501458207,124.02080258950042,63.51668730827282,300.52242247754793,177.29841514959077,324.961251177215,283.33061739134746,370.0681032166947,154.69586606556976,59.84075225441118,71.63634292562301,105.58287355881038,137.62275819057436,301.62235836473104,167.993358659791,212.13927409603417,221.6754291523579,258.00337683815746,106.34202212826435,222.54775142751402,163.67549375343327,130.09519946524688,245.84873356514117,245.96666954724176,0.0,45.30711463577541,104.26993885918064,235.73054824356367,352.9888731110758,349.81296941710195,316.5969791539281,278.70802333149,379.29851044174086,355.92638310153956,307.35987167793195,402.9662261729411,199.35903449224256,444.9835742647993,354.5817938295799,289.89580193772144,419.2010746819791,125.14179179033556,123.4894460575127,110.80866853547155,144.84266333821608,424.4313575987016,387.6033804512083,193.7600471783722,323.08367433446233,214.03833781892246,259.56507200494593,237.92907756695647,255.8548801455344,315.7180196968413,354.53675822209664,296.1546781370045,310.6583129723258,163.3606464262813,388.41422792269344,51.48999756579729,30.798927497330613,248.0698669207157,174.65349915846133,212.3159198134457,160.74959900992073,98.60519681300507,360.3241019925108,259.57341987970216,349.68259429980543,300.41509012114744,317.27044710997535,319.8647671075224,311.7796623182568,326.67853463473637
Agen,270.4170365046798,407.0056508961229,215.37476409426037,285.97027190207183,277.92412497527675,341.31481691274445,205.00560789469688,441.61759744387587,101.47220354545628,336.0714976988116,113.2031904532716,99.98184826827104,251.77238038295212,356.319789597485,105.61080838962188,105.11607520006869,164.46055454962354,222.35610155832686,95.16873084271366,450.57907142088334,466.8216178632648,311.042634814644,347.4697696972538,152.95305181590356,69.75503965247121,343.32143013743695,222.07147067666529,343.01552676508413,303.70880332853426,354.8402966777845,192.62543584858958,59.93955827361955,39.521634869548414,75.34045165968998,171.7715761267909,299.4475752613022,192.45165947456957,226.27426113984467,266.69685416439063,301.6404872836695,61.04928402481886,242.47243784165758,208.88730099743233,175.37089192120257,239.22116910940122,269.85888457482827,45.30711463577541,0.0,147.8811257988329,238.76018790146037,358.06695338766525,383.2781839050101,354.99733795422617,282.49080956878976,418.4423244740153,392.3966682146049,296.1156323385999,440.9747616756947,234.51656432748612,470.3503915228696,377.33488213426057,300.7892866967735,443.9591928925447,166.7376652141654,81.82053666425593,74.09362292521797,158.6029787217477,466.3226426272214,430.0914638480992,238.73386667347845,365.0648427943919,257.716878897089,270.4808785786129,283.22697466760695,301.1056926500287,340.6283033620304,372.2578986139164,323.31515487092383,334.4596277062759,159.74326876689466,411.6767668183232,80.44597182337233,39.84111788831578,282.9320264622146,214.15934137434812,202.2833904551533,169.09102055154247,120.01720118415578,401.328454349774,293.508187710852,392.57394700304053,326.21490284451073,341.35477937174574,345.2131893369841,337.35424646913924,349.7875614088571
Mende,147.27172164856017,357.8171394698273,145.5128176177509,142.0624716901596,130.36155609571279,200.37613847958306,57.55017422903009,377.01727459772735,146.83210341132585,269.39858649274413,109.64550994301626,48.33912677005628,128.9078472465428,380.1569874066024,60.554105269509876,185.44885663905944,259.328890106429,189.6885261400471,101.92019971858731,327.3128710402428,331.5233496035411,212.82902096974018,416.52628993044584,142.58830995105637,147.4421080155279,229.56417903483884,76.042891538206,339.3885933390006,295.1369731729893,446.34264170782455,65.14252141145249,123.17098286286915,160.76477075515018,206.8707719914079,67.11412104539619,359.5380393142783,185.66019721835937,246.4938675149123,121.45449720402587,183.6981511081543,208.10057639080486,242.16334880091114,79.01208256431295,41.96383720776216,314.3793412177041,252.2936114240175,104.26993885918064,147.8811257988329,0.0,289.1482047704386,394.64511334519887,317.51822091051906,267.0757656189771,327.2796728220773,323.48039401260644,312.15917487205246,379.6999868545238,351.04505940298344,176.0582132520796,433.79242700981524,354.94943218085996,323.35094562716404,410.7703478894091,91.62205547449673,215.8402059069187,197.1791163339614,132.71220725812515,354.3479711831317,315.28604886145007,110.73026704163784,255.84738845908805,143.02549829264177,295.502185722107,142.0281241108884,163.79321026984186,312.66395337672134,367.94449850722197,288.0878481902681,311.0939537325194,235.1379358039224,385.563421799279,80.42778136307595,114.52444867639277,158.7189880750066,77.64720031805058,288.0681917219958,214.42360059173086,145.608301175283,296.63368006727956,232.58331916582443,276.1803644851551,296.00082127873355,316.425671965907,315.257154198144,307.1209339937395,327.8563021238387
Angers,294.08598608411774,245.83923536718612,198.35489675228112,412.0849341602117,386.0574522903646,470.81660331116547,318.8325113960857,295.746786839163,337.169151507057,227.53685845520326,334.64378749917546,269.7238637897113,417.5192766805433,121.68215401591924,232.69118953594048,133.68109262752657,97.40299281372933,144.56653551691738,193.08697739839974,610.9239270213967,603.5971523958084,268.534835012858,128.46144508949754,149.2923559223273,173.69230484889715,316.15214145829043,321.9393367599817,136.47677547614936,118.91067861186096,173.12833018111104,354.2900581023462,291.49951682009697,276.99965307583557,186.6877463588584,350.94738071300674,70.52743420377661,117.76586855034837,59.72186537549058,347.0975761170604,300.0861804344527,253.90951112048987,90.70336482944921,280.8704358411726,277.27859508219865,51.41601042170327,121.32046933068959,235.73054824356367,238.76018790146037,289.1482047704386,0.0,119.37063776167909,254.9721126729851,274.7429239874093,43.733130822827825,330.42931772362647,285.5038731409867,106.50597908238683,337.9989287958484,182.01642881894517,279.64707616522725,186.01899201213084,74.55442419642307,253.06444236444455,213.98910983418895,296.2200516052459,302.1059767901575,379.7696990850118,401.2063355654292,379.1395310606466,288.78703318371834,320.96413684637656,273.32492685391657,52.21545335999998,343.22133563693814,343.35838231696533,168.7740685763972,159.89032964278528,170.116465407445,158.17387229218002,81.43273751411098,217.61918952740461,284.4999041932619,262.335300776243,446.2576941502135,364.1179225120111,70.81432663183324,76.45308303828182,145.84415528966161,336.82063065002353,198.36853374122646,354.87256554419446,163.84467969264338,164.71936513017118,174.5844755635537,170.21737366979963,165.83005938606573
Saint-Lô,365.2369305139557,220.03908356996814,277.34111470753913,503.77258706779156,474.26328381980966,560.1083116452747,414.93495587186067,271.5816449927196,455.82457998422854,248.44261381859135,451.1909767523574,381.9286519076529,519.8737497267217,33.72648157066747,342.59262862649405,252.9540063522614,209.6039902783841,219.30272601666238,305.61566100922636,705.1134869321274,689.8848654637947,316.2085276556421,89.08900049363429,252.1294389835058,292.1160289258599,361.5629932411261,413.9392920288083,104.27838727521934,129.56167019792628,161.90560951097643,458.9734943448108,409.9407461330991,396.3702308583611,304.31861888351614,459.55171429350946,75.98586614130137,210.03538306618978,148.1770724649205,430.40470176577077,360.00626837177407,371.6430369391803,157.5736411667972,370.4600389203854,375.4524857066925,136.34665897052022,165.0661227975162,352.9888731110758,358.06695338766525,394.64511334519887,119.37063776167909,0.0,253.7506278401573,300.4582532617966,75.66533778634701,340.20181962870356,291.99256677876207,129.8742827329282,337.05316947087624,251.62872695793087,217.70826253966607,148.3582024712823,73.62804388291505,195.92491127549152,309.995148539534,414.21935190462636,421.0201256856052,495.5374138601196,414.12464368667,402.6685165272344,370.2293178422943,357.1039353152484,345.3436220779646,99.22687242290806,420.18262929502623,413.9227912042715,161.13802002965764,103.86588966326468,179.71446403050595,151.51105229623585,200.19325246562994,165.63329104455008,400.22338496760614,380.5407859248281,546.724236941894,465.4371035931645,174.16210173599026,192.2393779222363,258.5906757949499,359.27142605932414,238.28666650904435,388.76063448275,168.2300523369182,154.11022063468715,165.33081357283254,166.64702322665426,146.398918363303
Châlons-en-Champagne,199.40408672132293,55.02482594694807,176.44299583743262,356.7746741212417,322.7223762523492,398.8266922686159,299.55915977622055,59.945826705085274,446.07278685403094,48.74122682409079,419.10710373948444,338.1003351743617,404.3172068177632,220.4869468309712,300.52294137816375,309.4975396182165,329.983861734819,162.42162534691082,290.0436973046474,544.1309860052728,509.73220899360376,120.25335056871847,334.7630801031223,230.7644227537683,320.11215044970925,144.99439388002892,286.4421871273599,149.59541961266513,139.39931716299,403.30532508945043,363.0138865572202,405.5454875582303,419.4605932928561,377.532988321072,379.78858623696715,289.7497724991176,198.28851936151733,206.09128483564388,275.15351962694,171.47503811631157,430.6077114806568,172.84290936989274,249.43243680179094,278.474293377863,306.14002920955187,137.63255971355926,349.81296941710195,383.2781839050101,317.51822091051906,254.9721126729851,253.7506278401573,0.0,70.13019355191959,249.19011327826348,86.96075179860529,39.355588928647165,348.24974924482353,84.95289136084703,150.67670997500485,132.8007127738208,111.00902015497083,203.36593968788054,119.40429195528188,233.65935716028932,463.7792857882802,457.1275772663038,449.6412851453498,160.59955741741675,153.7163042402257,227.5085711734646,126.80739465788713,189.1847741074323,206.97484316643107,251.89164681427076,232.72324406022196,94.12129822209936,155.1684557703139,85.01266039961882,104.77017131671677,296.6612676011832,116.07127591055283,372.6059827708233,379.6795341372266,420.6336734505134,355.7239280496325,319.78608086829047,255.26704681222466,266.8569492179246,112.43555424125215,90.24170217048133,150.45102528925503,92.824221379615,100.68086479836491,89.22365240803651,89.85079863064621,107.3674090141496
Chaumont,135.20112406465773,124.94015497514151,139.68195189576073,290.0014163635769,256.0045367174324,329.8765409024066,240.8110145532911,119.33250537864097,404.8267107620156,52.02443913688528,373.7138468971985,294.84563170529924,341.50918459686335,268.9529484117593,261.27007835483727,297.6743671693928,333.2910697991225,149.9727076332378,259.8286652413166,474.49531529706303,439.6022324575716,56.135970690887824,373.6310531322678,209.1882717027161,298.75055767561105,74.9408206560241,225.6454225289197,198.025059395423,173.8237866836901,437.5340173667794,305.4482028130677,367.86539142142675,388.077982953881,362.8741735010002,325.07001295212024,322.5450575906845,189.26122853490295,218.09998320438578,209.18887854265378,103.81338233239441,408.06769987568697,184.7196753661599,192.9320652136974,225.9381658504942,325.68889611307776,153.92208034873468,316.5969791539281,354.99733795422617,267.0757656189771,274.7429239874093,300.4582532617966,70.13019355191959,0.0,279.789714132928,64.15936708524599,46.80517105538846,376.78658339816945,86.43000215864049,123.51847677173663,202.74173203060866,170.7584492873531,239.16256966135026,189.32954092346765,192.9870464704063,436.7994820668285,426.97483234692845,399.65148549888363,127.41714460891852,105.1009054527589,167.05407727267433,59.436875272500636,128.77946298335306,234.12441320174466,184.49249605368962,163.97129145460116,141.2853417809427,211.03031838548202,120.75230610139222,149.75927078093773,297.9945612974776,182.763495505864,331.06184326328923,344.67216250707554,355.73666846349806,295.54460494021663,331.1891773129215,254.7633632095597,247.46825209146533,62.1373072893817,77.59910866099355,88.62401113412028,132.2706371235162,148.4874710269556,138.2624238628522,135.0788295211008,158.6190407353091
Laval,317.8233840196819,230.82175194723632,224.1198287439214,444.9586667825979,417.4248242070583,502.9170363023157,353.14198292260994,282.5230476502724,380.7127777790336,229.51742396742281,377.3994285790914,310.6359807597736,454.6995548296991,81.10848195723098,272.5195408715337,177.40197732775627,136.66272000603388,166.9933279907766,233.9431217997256,645.2348826612742,634.8355899672929,282.2597312854152,99.23202837838748,185.31749478207644,217.10622406029515,329.6810077215894,354.5567814852132,112.83617406134478,109.8796717972487,157.81387257599567,392.2705689701509,334.9601455914507,320.7188044147896,229.34209073300838,390.52410019676086,43.08077731969934,147.92171603480625,84.48516245229837,376.2708797822501,319.2701993949147,296.6645902799396,105.95240174521136,312.21878298619913,312.25122180076585,71.07399087763456,127.68213283372484,278.70802333149,282.49080956878976,327.2796728220773,43.733130822827825,75.66533778634701,249.19011327826348,279.789714132928,0.0,330.3058784897314,283.3461487603232,99.05978825641408,333.97047896799927,203.22829363372156,253.24041076101773,164.48457440545025,48.07811704623086,227.62904046759826,247.5609559393232,339.1308145753164,345.5081233206657,422.24653424211596,403.1434098281473,384.8740197359434,316.76476581385793,330.8826005543783,297.1917757347908,46.20062250584491,369.7737815713704,367.3063232755853,156.96857735701687,130.79116213040646,165.1435154716808,145.99073275497503,124.6677428992167,192.78212072114115,326.89257360658377,305.7005899855711,482.742495817187,400.7477203872841,104.15335744445953,118.34445303492211,186.60556449233914,341.62795982532356,207.17598314754682,364.3348940034349,156.39324749955173,151.5096327239065,162.53568319426887,160.06393685492114,149.4220188178778
Nancy,182.22348409202948,133.89073537023538,203.09002316649438,326.1551051620921,293.07889947347763,357.90358301871174,290.9260898586698,102.3290105805472,464.67243009533604,103.01548240081789,431.88295219245026,354.6100153807722,384.60074694496575,307.12393277665166,322.76443479452354,361.5147720195044,394.7626106241843,213.11236920975276,323.3086391737539,496.73645361407864,454.6730324460174,111.2389639318371,419.52249897390084,273.34620629804004,362.87696841445654,103.36963900417152,273.780201708293,235.92554391212042,220.9427678524439,486.62230174628854,355.6168639229288,429.1607691016865,450.90077498155125,426.9728184555288,377.600636795236,372.0793780474427,252.28685489563856,276.17989012245124,249.43216485169467,146.20302972200392,472.03695656212307,242.36078661887606,246.41014011330807,281.6648189267303,381.8070428789621,209.24706858204715,379.29851044174086,418.4423244740153,323.48039401260644,330.42931772362647,340.20181962870356,86.96075179860529,64.15936708524599,330.3058784897314,0.0,48.214030322641136,428.9266995887173,30.27707959735012,187.6711752610716,198.60633014374497,197.64101532932298,286.34010078291936,193.51044280409303,254.7943469741252,500.2628035778021,489.93609270831956,454.9934590650863,73.95420604596274,70.31794697868777,217.51223621042334,75.87747950765699,181.13685990463375,286.03879519467847,222.14921707216118,198.04451078283205,179.46161173058334,242.08543985573223,165.5164547828079,189.66922537866836,359.7687878675137,198.7069156135887,391.2249225204012,406.83099679337005,394.97881047743044,342.97026596751783,390.3546576742443,316.70081017825476,311.6193372991248,38.78478895142035,138.6118584266727,81.35410767316935,175.32988303837044,186.32828244690228,174.98251221655988,174.47678998521565,193.86783508089854
Bar-le-Duc,181.95894047776622,90.72517221022727,178.95175730062866,335.8775110450066,301.9581646214399,374.06666067292144,287.44935964733156,73.81609176949256,447.4414925537528,61.06519657767655,417.6096845168195,337.8515208559613,388.24998546425746,258.94184630066405,302.7110482271208,326.9172818875591,354.47411322802645,177.64250647094232,297.59463948960513,517.3455806098918,479.94723684242643,102.89042868981558,371.5514647834374,242.53166260431098,332.73420864799715,116.16034654513552,272.42814268392976,187.71498162234099,173.63652552119305,439.06791261700323,352.00812174589083,409.11724351919645,426.9045397839363,393.9091499791017,371.2143101858695,324.77239134697714,215.90606244596844,233.1466027019481,255.49743426888654,149.86200993857412,443.07335545685476,199.328317729145,239.16607702641096,271.4275409822543,336.9146055164093,165.13207593629105,355.92638310153956,392.3966682146049,312.15917487205246,285.5038731409867,291.99256677876207,39.355588928647165,46.80517105538846,283.3461487603232,48.214030322641136,0.0,382.2178652822529,53.35840660067277,157.9844439154877,163.24738954341126,150.36153991552413,238.759927680693,153.70368825235997,234.51211766850025,473.88508900492906,465.3948828906857,444.8648179974375,122.16291707723637,114.45835936902648,213.77174154743705,94.03787354411524,175.42113105579767,239.68528938617914,230.29341414421754,208.87847169419516,131.28299612013478,194.39399617209983,118.22489485084049,141.55179852308422,320.0908889257905,154.21795172229992,373.5994501893758,384.82691253038683,402.15880108804095,342.32266342177695,347.5558144188917,277.54935247336454,280.1343829222847,73.90972001466345,101.80632687423831,113.73360109786574,127.62607624536834,138.12844097495903,126.77315705462468,126.37808970949233,145.68273467805534
Vannes,399.8897267013004,328.2226975770395,303.9172704526863,510.53764877831304,486.48235259571175,569.9031702504811,416.1372266707489,380.2563020054554,397.50876161557966,327.3966654464573,404.69495513095825,352.0936289405163,508.43503198735544,155.99150653957423,320.06987670059755,201.12699753221045,131.72934542222742,251.03607042717294,278.5647121652144,706.1508909486477,703.1862161166234,374.3393121693284,60.6918324116346,247.7328811524516,244.317599110748,421.9947848942257,421.4558169671903,208.27094257146356,208.91901332950295,68.00380301419607,444.08998240386734,354.932269764611,329.18717412984637,226.7184672177101,436.2924566244965,60.91287815113883,222.4526132441789,166.16901238155174,449.8029839179512,406.58725986500986,289.55745876063645,195.78625401652303,382.17163276580834,374.1524362948222,65.71187119657239,223.08746909819638,307.35987167793195,296.1156323385999,379.6999868545238,106.50597908238683,129.8742827329282,348.24974924482353,376.78658339816945,99.05978825641408,428.9266995887173,382.2178652822529,0.0,433.01960442024665,288.5004187213731,342.12045007975945,259.5828194830426,145.88219632861632,318.1032162041234,313.84432122959254,331.3332276955883,343.97384194429264,450.93784985228706,501.39637246155155,481.81777361006186,392.6912180593454,425.6146498854082,379.15165161261405,143.03106010806363,447.6844588795229,448.9663801791405,255.74097516603777,220.90867539080884,264.0882200422196,244.7734107500105,145.8506641025013,284.6750458130406,358.7544444091879,328.41238855908364,538.415721366473,456.83030923004804,95.05591561068393,167.944798897745,234.3160331670911,438.8663134215122,302.11018427610475,459.39634441097513,255.4503858206435,250.0806408216688,261.23790375463494,259.01674594667566,247.1926315306875
Metz,211.53296702824176,122.03319201182184,225.8889650450681,356.4319479741866,323.3433158188159,387.8923077690995,320.0524112218532,81.64781180535056,490.7445004452901,114.31267228252793,458.8239617296412,380.67899903967214,414.66959723182305,303.50448621204686,347.6312854182203,379.1342216312788,407.822578500418,229.87188973898228,345.8389633802076,526.0307244549161,483.00396064637465,138.22687408888982,419.373542548718,293.1576233667837,383.2370187873577,133.55841998850997,303.197814145918,233.44506426829116,224.10127791427576,488.2187855245419,384.8211209663121,454.2137963841097,474.3980256195725,445.66578981257027,406.34687002452034,374.6899059985059,268.50050752860886,286.3494482093631,279.56160311178337,175.85507549903664,493.16342653908123,252.5607378747025,274.7191350676533,309.39947849485577,389.3669532002169,218.16869033240744,402.9662261729411,440.9747616756947,351.04505940298344,337.9989287958484,337.05316947087624,84.95289136084703,86.43000215864049,333.97047896799927,30.27707959735012,53.35840660067277,433.01960442024665,0.0,207.75311585849445,178.22595200569342,190.68317230189717,288.31633767711423,176.5592502317137,279.3767319711167,522.7226307336599,513.2342217781866,483.03528663694624,83.09968105603994,92.24069741322218,246.4009491986286,106.14405375215165,209.47893706397275,291.19032330143256,252.35769579155163,228.31273319561296,178.91138363530632,235.8985773087791,169.14623514144344,189.64271121961326,373.39535677372174,186.6268058428306,417.072228569524,431.1016346506731,425.2263139775362,372.5818095275414,400.7365012441546,330.7818125788996,331.1302648812386,68.21099524683964,154.10070545893117,109.88827755409383,177.58517856921142,185.32400907146734,173.86534723380038,174.7866346985566,191.22602260823038
Nevers,114.8381476173122,183.79034640070338,31.106309872932854,255.89590218902194,224.69415864383785,310.1633180194707,174.88981042647669,210.28919372151225,295.93302277178253,102.37528283381144,270.869887331386,189.50095406174196,284.1175876702102,228.37429631404498,150.56801877674746,175.04916870878384,218.30192725690287,37.47764115640626,140.07414534154242,456.77561127099335,438.52328395081713,93.55130137096334,302.4394325974821,85.68527020477163,175.5283285520973,139.1538633962093,168.90403765143378,173.09564992390358,130.3926229971023,354.8956644272307,231.34564934082292,254.90288413101422,269.6282706112182,239.43662938672048,242.20357082777127,244.94540119998658,72.47729503660089,122.58580301886187,179.37511558537872,118.11776824777564,285.44209039395054,97.4960285082105,125.29136236100867,142.5465637808186,228.18177825641996,88.29587870099354,199.35903449224256,234.51656432748612,176.0582132520796,182.01642881894517,251.62872695793087,150.67670997500485,123.51847677173663,203.22829363372156,187.6711752610716,157.9844439154877,288.5004187213731,207.75311585849445,0.0,258.05661596175725,180.38907970161048,178.51511369796054,234.73772601082055,86.08335357104457,315.9149646420514,307.8099902647557,304.6029883320841,245.70106577758295,215.10563661758425,119.34661993032933,150.6061631221154,94.40154025320041,159.18290947446064,168.6525192831407,164.24183673821244,137.87766257938094,199.37110701317232,112.48014927185258,137.6666267551737,182.6923610284402,209.90701475925877,222.8845957537171,229.05473737536406,307.0500717716844,230.5536775807138,223.77237439392817,140.0934634937444,123.94978344673382,178.14788848069946,60.57349201658793,183.72183265166134,121.1842561174022,142.30509779154104,139.98960888804257,131.98475815749063,154.20433264615448
Lille,329.80195842685015,79.79142657894793,288.2904359051915,487.85965052403424,453.8771968570436,531.3384372243239,424.2978196289164,96.79306166008939,547.978129977047,171.85028803422733,526.9125191532665,445.8548107718525,531.6864563545436,187.0522886502737,405.3986098301029,378.61609043848375,373.5486712869411,253.42019589985318,385.05189294317177,676.9099532499796,642.1200443741575,251.97049725397204,306.7050060069222,320.96619727002405,401.6491855399655,277.2587338362818,413.1714982208553,143.17036026097622,170.88501508070985,379.4986220441838,485.6076208104623,504.09000242704224,509.1654407774688,445.5585352995974,499.14558797458034,281.8340621217881,278.1366390891638,254.39814559730718,405.9912934015733,303.7824633407955,507.379006556792,230.04787015611737,373.323171463386,398.0021433363984,323.3430803887476,200.50338869881298,444.9835742647993,470.3503915228696,433.79242700981524,279.64707616522725,217.70826253966607,132.8007127738208,202.74173203060866,253.24041076101773,198.60633014374497,163.24738954341126,342.12045007975945,178.22595200569342,258.05661596175725,0.0,95.92947795081521,207.12132299738798,27.071881874168234,344.01521335554276,545.633834342768,543.738998527592,562.3710771356556,260.29526317291004,268.515759668933,354.9930742015189,257.05187165004577,317.5176361909646,227.98666449242512,383.7429521618734,365.28295529927493,129.7324463266823,122.55553364575489,149.23181916099352,136.19124525420963,347.1117225202679,62.28383954803433,477.10590604578846,475.7758299396599,549.8920420200831,480.9927336291732,350.4413029902131,314.0158894860506,350.42147125154025,234.0258021802013,202.13740948199032,275.89906194956814,144.59521531849816,129.17344888448983,125.27389463578726,133.2752845635107,121.79873544878981
Beauvais,273.2372481280239,71.68531597484107,211.49388063721528,428.7516268852449,395.6583973610883,478.2552189636185,354.33072090507636,123.46666014999917,459.0388216183918,122.85166997483489,440.9868166854365,361.0407007896513,463.53950117256846,114.64589163237525,319.8164223526043,283.3142172426261,278.2399193770191,167.2214860187356,295.54338379893386,625.8216370875712,598.8127573307554,204.34822238108416,234.65625037181277,231.2849283259808,308.0500421463379,242.21138684176896,346.36120765759483,51.677516989787655,75.14860743021885,306.2761636528968,411.7269423683409,414.23317828527126,416.4997763206611,349.8868491603362,421.74105710078027,198.71634895934966,186.60924236778197,158.51685894136133,347.93827715097024,255.43412045159394,412.3162682518065,135.34221778254138,303.77277801754224,322.91321958001845,232.2501649552864,108.63582042994751,354.5817938295799,377.33488213426057,354.94943218085996,186.01899201213084,148.3582024712823,111.00902015497083,170.7584492873531,164.48457440545025,197.64101532932298,150.36153991552413,259.5828194830426,190.68317230189717,180.38907970161048,95.92947795081521,0.0,116.6216230299634,68.85772805507044,263.42209472876584,451.14037013655536,450.1384477572676,478.97923798273956,270.6166802384612,264.54244464992036,291.32286757868854,230.18912355690168,257.05639488048064,133.86166815195466,329.92579476953915,316.1875142759049,42.51255060138314,45.2854730474492,68.61178700280277,44.442316780910716,251.2489264414801,34.493816486960476,390.11160621151373,385.3306862675381,485.0572836610892,410.5128101576551,256.72499454947865,218.27863802900342,258.0115741777646,222.53245435367717,135.19761560785534,257.93883641013747,59.206135398530044,38.582563871746444,40.920465008039756,48.58333879612611,27.951960083218907
