,Bourg-en-Bresse,Laon,Moulins,Digne-les-Bains,Gap,Nice,Privas,Charleville-Mézières,Foix,Troyes,Carcassonne,Rodez,Marseille,Caen,Aurillac,Angoulême,La Rochelle,Bourges,Tulle,Ajaccio,Bastia,Dijon,Saint-Brieuc,Guéret,Périgueux,Besançon,Valence,Évreux,Chartres,Quimper,Nîmes,Toulouse,Auch,Bordeaux,Montpellier,Rennes,Châteauroux,Tours,Grenoble,Lons-le-Saunier,Mont-de-Marsan,Blois,Saint-Étienne,Le Puy-en-Velay,Nantes,Orléans,Cahors,Agen,Mende,Angers,Saint-Lô,Châlons-en-Champagne,Chaumont,Laval,Nancy,Bar-le-Duc,Vannes,Metz,Nevers,Lille,Beauvais,Alençon,Arras,Clermont-Ferrand,Pau,Tarbes,Perpignan,Strasbourg,Colmar,Lyon,Vesoul,Mâcon,Le Mans,Chambéry,Annecy,Paris,Rouen,Melun,Versailles,Niort,Amiens,Albi,Montauban,Toulon,Avignon,La Roche-sur-Yon,Poitiers,Limoges,Épinal,Auxerre,Belfort,Évry,Nanterre,Bobigny,Créteil,Cergy
Nantes,687.440915501078,601.4889501068316,491.75358381453447,906.9679368693031,858.3064922561715,1028.049090009001,714.4624442148663,704.6008986361336,694.1657440829447,568.5774288721342,702.0232970373337,587.4162986150653,903.633280617828,306.08885847052284,519.997588249748,283.7670444719417,158.07146570741133,389.078487282597,435.6331187624098,1305.9404306483955,1299.8136805996817,646.8589370969343,221.10072447772387,371.6470651146733,371.79322613502967,743.5988601328521,725.5777014597634,369.4299891171076,344.35729358974856,272.14484452687225,772.633557276176,604.43477828114,560.0651598378994,357.6752788595719,758.3183982173533,130.5040884085483,325.0665362812619,221.31648553130353,784.655985105964,705.5960305752311,492.7489187937465,287.7031170260368,646.1529181964237,628.8605167148178,0.0,351.94353224797476,501.23769118585307,487.7253779117222,640.9582545469518,104.82723250202848,277.9842855085533,624.1599018849812,664.0162345572281,144.90602645886958,778.4302073715629,686.9032699372917,133.9737086477401,793.8433923005545,465.21820977217027,659.2335731191972,473.5128579740115,237.15194368234341,606.2374585767122,506.51476630838715,579.7206600005438,599.4924514945392,796.0054521274354,922.3400019069041,876.2406292960379,669.4404668085523,755.8457504053185,645.3391971459032,205.47637976955332,782.0406162710195,786.745558528328,445.550714523743,410.3754000373057,450.9551889666613,423.57979560162335,168.36163024718553,534.5161020668908,605.2404933735314,548.0654230655695,964.4687499965163,797.8874005000976,80.20073408423896,208.5631763947539,344.2358138911544,790.428567189915,507.4942064427398,825.0467776694258,437.3718980639605,436.43022293708776,457.34070567239513,449.3355307091951,436.5622478364663
Orléans,408.3876103340886,290.5949941914765,238.26778015157356,701.2797246878787,638.0821006507064,812.379185080071,530.6786602524651,379.84584662330246,714.4698179814811,216.6565151504375,679.2699654139224,517.9092588090082,751.9012894774894,286.0899882989914,433.47996795531185,368.6931412460543,392.76778672715824,127.96501179954103,381.1560528259022,1111.1676391383849,1073.293962674709,316.4951074384323,458.79843282138376,250.25177608170537,410.2534686644602,412.5932224886443,521.9860196044964,178.11258383934995,88.19097779704337,581.5174718015612,637.208071708969,623.0557042246845,629.4874969791416,507.62705719766234,651.2023075879338,348.15057646918143,159.1592372940141,139.66745024511957,545.557418628595,399.00033502830223,628.4677229891151,72.03322836410231,432.58731064728283,457.6692889516732,351.94353224797476,0.0,501.4781396865169,550.1897133606203,514.3775420653454,247.34881103134242,336.5376794267889,280.6059867074503,313.8171470632397,260.31900404442865,426.6140240892599,336.6721450330444,454.8319054637189,444.8034734426737,180.01810194228867,408.78736355053786,221.4872821297649,190.99329214230016,354.99184648591614,328.50915794994285,704.6345626060025,699.8367933850283,758.9029350522658,570.7107622429071,527.6628706221883,423.3115330168779,414.41698901560045,368.25789300670874,166.14045382447566,521.4004006580326,507.3849246344082,144.42349501044538,235.7910370284367,117.20351346399383,132.10417320161307,326.3593075111959,290.5046830276289,574.9578113024509,564.195011360766,801.4620646348914,641.2668484027959,372.4057452092668,245.4054928460947,305.8371665762445,440.50187784240546,162.1135771387636,482.8326824071582,116.89523535206634,145.919130238168,154.16963864456108,138.66743115882795,164.56129813511487
Cahors,460.7888649802185,770.1165677363458,361.3083433335682,498.91219492115556,478.3673715056316,614.5971094349405,327.70273386907485,833.9862781024136,215.20086354339747,615.1514912470175,202.07612219700377,117.99214412069026,441.8825211075359,707.4612180245642,124.09453940204848,217.49162576643621,361.47762093773025,392.66980116198425,123.0394678420987,851.1648786317636,875.709769062153,551.0724121246877,721.368721359031,252.85426468347632,129.4981561893496,612.7066957304997,361.4769414174945,662.5327082344932,577.6559530898381,754.4967954399294,315.3947454529269,122.00364046568592,146.05255277234636,215.262917990031,280.5860033108316,614.9492508030806,342.5057433003997,432.5106679045176,451.9530309946473,526.0186418257314,216.8106740866445,453.7315262377533,333.70245761684043,265.23877698578997,501.23769118585307,501.4781396865169,0.0,92.3723836401687,212.58609981823506,480.6086817293765,719.6755712618353,713.2005221049345,645.4795864363616,568.2313840052126,773.3157982433808,725.6645820820406,626.6469231260294,821.5696615711192,406.4542481747444,907.2348518769907,722.9232264016716,591.041085876628,854.6693561085577,255.13974336267398,251.77093219106195,225.91729627674383,295.30598390339344,865.3328844310745,790.2478109032756,395.039003387894,658.7046946912142,436.38248901204076,529.2026341464799,485.09105487843243,521.6382754674662,643.6875592718228,722.8314075682421,603.8017155941511,633.3718025872286,333.060545230109,791.9009709932926,104.97807788058844,62.79301538753735,505.76614955462105,356.0844727822107,432.8708141223536,327.7371280232167,201.0367939372831,734.6306744894712,529.2196538374437,712.9347126300019,612.4878659576896,646.8526564476714,652.1419697050986,635.6580155321421,666.0339147808007
Agen,551.3276764511464,829.8052619445912,439.107201931959,583.0376945911961,566.6331679131674,695.8744440777691,417.96651172930825,900.3722806290581,206.88206234419712,685.1843372839273,230.79926015822133,203.84351816562784,513.3148534770847,726.4666613153386,215.31987167003,214.31120704081422,335.3030436976252,453.3407894763536,194.03050904083793,918.6429809117876,951.758370036219,634.1553599809249,708.4231941906021,311.84148659329963,142.21694176316805,699.9655376752936,452.76048253763014,699.3418602706531,619.2031057702286,723.4502633683466,392.7257518405442,122.2050866973792,80.57691706048132,153.6045091434095,350.2087929459871,610.5152915721952,392.37145565510804,461.3291538411322,543.7429491271685,614.9862121383726,124.46760139621229,494.35408170510226,425.8805280453274,357.5470969204578,487.7253779117222,550.1897133606203,92.3723836401687,0.0,301.5008171507688,486.78552700015706,730.0287880410451,781.4295774338443,723.7704399488114,575.9437484837197,853.1224121934458,800.0203912085458,603.7221088149781,899.0616636834988,478.1336049355794,958.9528523351856,769.3123425211741,613.250779904394,905.1463377468714,339.94562889836294,166.81614053672757,151.06246816110223,323.36058728821445,950.7410567003053,876.8727388251708,486.73186314209477,744.2961217732004,525.4345283164681,551.457838007298,577.444645759503,613.8958700262232,694.4747766394313,758.9613618143662,659.1766384265666,681.89804826452,325.68541663031976,839.3287576573922,164.01367050876144,81.22828071966246,576.843303806887,436.6291916973355,412.41644049438304,344.7436621391331,244.69170107884557,818.2305637631737,598.4060369924605,800.3818281349157,665.0886598481309,695.9559197493882,703.8224662822063,687.7996122242806,713.1487201240758
Mende,300.2583607636553,729.5194661113064,296.6722979735993,289.63771454720097,265.78182628505107,408.52792513422077,117.33359793882924,768.6648026050373,299.3620647891383,549.2512552096451,223.54584242009503,98.55406592828083,262.8179970366838,775.0660655950303,123.45802834518986,378.09410439850376,528.721105249439,386.7379648782774,207.7954392984892,667.3272031810312,675.911549023496,433.9169274587791,849.2159908874495,290.70979635948834,300.6057453848814,468.0366557508013,155.03664726264435,691.9472493234575,601.7268133602691,910.0057257286852,132.81291531099086,251.12164775466886,327.76806025719566,421.76921810066517,136.83262301552114,733.0280457663087,378.5249866832567,502.5529936761269,247.6220677645028,374.5247567531774,424.27654977907133,493.72390934298375,161.09024954496508,85.55609203390293,640.9582545469518,514.3775420653454,212.58609981823506,301.5008171507688,0.0,589.5168808395229,804.6045329678866,647.3578189755392,544.5154757938981,667.2595184792089,659.5135288578065,636.4317677231013,774.1343304655757,715.7125136490879,358.94841126524096,884.418281986779,723.6727694060822,659.2496088086527,837.480745977252,186.79952864418783,440.05614714788544,402.009819567015,270.57434623967885,722.4465075601584,642.8068548604099,225.75745089871455,521.6230013777323,291.6011382499748,602.4714106264712,289.5676865219105,333.9424586696969,637.4609127936144,750.167178987846,587.3550202662709,634.259989260633,479.4004603702248,786.0887324733,163.9765837026252,233.4930483734944,323.59710776786153,158.30752044184428,587.314944555362,437.16796477977,296.8669703529505,604.7783072492022,474.1920945308868,563.0779798535223,603.4880314222031,645.1303244403282,642.7479442688722,626.1597757186576,668.435153332778
Angers,599.584055355162,501.2183262099007,404.4070068686285,840.1609313810427,787.0959644371837,959.903367381492,650.037401330835,602.9701046705555,687.4222396419661,463.90334388909565,682.2735142189856,549.9144322736987,851.2404974967753,248.08621567009257,474.41202120889017,272.5497148272654,198.58573409982534,294.74301304886484,393.66674518005993,1245.5549159429067,1230.6170492965614,547.490234149019,261.90786997077214,304.3780405497855,354.1247847678763,644.5726490025969,656.3716132250128,278.24956772465805,242.4357170380121,352.97495024862076,722.3284340664234,594.3107482145441,564.7483497417559,380.61995927593546,715.513365822162,143.79170383725565,240.1016722627647,121.76125327158364,707.6643639615218,611.8172831583527,517.6720468663357,184.92649732464417,572.6401220044975,565.3170581715966,104.82723250202848,247.34881103134242,480.6086817293765,486.78552700015706,589.5168808395229,0.0,243.37348417210052,519.8384845009721,560.1473186056121,89.16333716299125,673.6810310719899,582.0867983437834,217.14495038714227,689.1139939430802,371.0960525038809,570.1459298621643,379.2564993961008,152.00195221670407,515.9491162413494,436.28212273782106,603.9349993650737,615.93525459273,774.2764601277892,817.9815873432923,772.9916702449555,588.7805223087125,654.3833705114885,557.2562985910155,106.45714096979167,699.7614644811679,700.040875973289,344.0974587850023,325.985245117643,346.8343445053077,322.48572284246154,166.02549358954295,443.6831483109952,580.0399011721673,534.8505911371294,909.8325342013935,742.3655357205704,144.37662162866542,155.87294785065444,297.34783096196594,686.7116734853856,404.4348100334224,723.5160533029211,334.0473947996399,335.8307080706198,355.94374711384086,347.0400768013857,338.09519736192004
Saint-Lô,744.6469751210486,448.6168410139009,565.4445235126014,1027.0942004168505,966.9304777324606,1141.9517720179579,845.9715706382018,553.7020863625396,929.3375513627277,506.5261078907024,919.8905367202912,778.6781444989357,1059.9213355398858,68.76172803153514,698.4796533212017,515.723958718804,427.3417179212017,447.1155513608938,623.0908172399193,1437.5890861370638,1406.5408925830873,644.6876094783555,181.63512282503848,514.0428264300638,595.5676963386998,737.1565324838616,843.9416059576778,212.6033244932944,264.15101470915005,330.09400831352025,935.7575745247425,835.7893495526843,808.1217116280427,620.4464009314271,936.9364523976543,154.9203835834749,428.2212438061568,302.10419477030246,877.5113699393879,733.9826736316709,757.7077785976696,321.26196846674475,755.2958760142419,765.4745027830219,277.9842855085533,336.5376794267889,719.6755712618353,730.0287880410451,804.6045329678866,243.37348417210052,0.0,517.3481147986489,612.5758671958882,154.2668886873771,693.6052593605701,595.3159810637712,264.7883707898907,687.1857748565217,513.0219721185175,443.86475083692835,302.47348358003796,150.11324316065458,399.4527396965405,632.0197394533297,844.5125935056434,858.3780468631728,1010.3042859630697,844.3195018926978,820.9626895794645,754.8254806666097,728.0653817294133,704.0883932406089,202.30426944084013,856.6705548167309,843.9079639898158,328.5290428413965,211.76232219225528,366.4027945846056,308.901530387514,408.1550561669713,337.6940250322133,815.9775424940149,775.8485560328143,1114.6642501108988,948.9356150596307,355.0826091324685,391.938654909585,527.2160300281014,732.4844732596911,485.82010909452106,792.6072265100751,342.9883156143631,314.2007284678796,337.07733237180855,339.76082753743776,298.47888483462503
Châlons-en-Champagne,406.54610089637345,112.18490457769154,359.7329080242603,727.3940822751198,657.9680782609314,813.129958072546,610.7427906681585,122.21786680842422,909.4555442333024,99.37386963353995,854.4777676567014,689.3207418010026,824.3240480160996,449.5299469862473,612.7077536678047,631.005211767066,672.7728330588583,331.1460641141272,591.3426157286638,1109.3771164605107,1039.2447089475086,245.17316368626553,682.5167286074056,470.48371895837766,652.6463361644146,295.6153329301619,583.999837834843,304.99592839579697,284.20806108870164,822.2610182257986,740.1146214085838,826.8282732506649,855.1984640175123,769.7162424569071,774.3149673525443,590.7433602890706,404.27167629518635,420.1799955872993,560.9844431552687,349.60420969039706,877.9252672139526,352.39303279736197,508.54416419543503,567.7548541463107,624.1599018849812,280.6059867074503,713.2005221049345,781.4295774338443,647.3578189755392,519.8384845009721,517.3481147986489,0.0,142.98180750671702,508.050113721017,177.296038190775,80.23838172275067,710.0134205949713,173.20240176869152,307.2004688742496,270.75479175062856,226.325774212452,414.6235475644036,243.44209851904287,476.3859264540881,945.555647398716,931.9941090753415,916.7310173203639,327.43122243518314,313.397609650805,463.84567163029243,258.5355832503051,385.71091258438753,421.981398959729,513.5580145046126,474.4773741416058,191.89499790431074,316.35826382883664,173.3242591993316,213.60597638394123,604.8345528584387,236.64672787499305,759.6710376244316,774.0926313579665,857.5901460134836,725.2518156572752,651.9815437866536,520.4397977754419,544.0693517644322,229.23419941129936,183.98525706714057,306.74034174981483,189.25051081507698,205.26867674409237,181.90965185640664,183.18828087392615,218.90123826324293
Chaumont,275.64876291683254,254.72864516322304,284.78429826856654,591.2564131236064,521.9433960734631,672.5540267812156,490.9667631654989,243.29573966898158,825.3628273376919,106.06770016694814,761.9297568327809,601.1328248434522,696.2707219345476,548.3426859460246,532.6788100611722,606.9000655871272,679.5155862566635,305.7651451967199,529.7400494233239,967.4035447287976,896.2633438939241,114.4503123263879,761.7609564693353,426.4941487024012,609.0942084520937,152.78973935102948,460.04707437341335,403.73453273048284,354.392850624262,892.0466560877625,622.7494025887412,750.0058950452142,791.2154329821898,739.8297736946552,662.7544523132697,657.6065600408124,385.8667882732739,444.6633929886557,426.4953859308583,211.65526996988226,831.9705729906289,376.60744578373686,393.35090940303246,460.6439209973037,664.0162345572281,313.8171470632397,645.4795864363616,723.7704399488114,544.5154757938981,560.1473186056121,612.5758671958882,142.98180750671702,0.0,570.4367409010051,130.80845509921366,95.42662894842869,768.1944681739158,176.21394303300926,251.83012016392667,413.3509097093519,348.143224616575,487.605905048796,386.0060639304108,393.4630054784185,890.5490816544806,870.5185341267359,814.8115508489252,259.7787446578243,214.28027888020432,340.59073146761557,121.1802139505263,262.5562465255763,477.3340851576567,376.1442714064827,334.30553152591216,288.05329800049486,430.2497231686065,246.19043685084554,305.3299890195475,607.5528790597255,372.6191759948296,674.970627469413,702.7194179355239,725.2777908800803,602.5578951514832,675.2302367995953,519.4128849968937,504.53957407618066,126.68586895113332,158.2094709184686,180.6871000729626,269.6740707265273,302.7370369913125,281.89015704818826,275.399428158145,323.3933346059515
Laval,647.9799871276942,470.6006020195786,456.93668573975623,907.1840703712622,851.047927297003,1025.3498990159007,719.9877323509666,576.0094756538226,776.1992139298658,467.9413312734163,769.4439401524172,633.3262715548069,927.0438441599085,165.36439965455364,555.6142734137084,361.68808453108755,278.6286724102767,340.46687551213415,476.9644672936061,1315.5082727811496,1294.3061401351583,575.4726248640767,202.3147814299925,377.826283153508,442.6373116183937,672.155372703638,722.8722311024089,230.05098520781155,224.023252840223,321.75175352746413,799.7632994056561,682.9185067615972,653.8831854594915,467.5838609528187,796.2025896838376,87.83331540935677,301.5835727373807,172.24879360963342,767.1430489291178,650.9297619251379,604.8413271533649,216.01631400022706,636.5532970597693,636.6194334855397,144.90602645886958,260.31900404442865,568.2313840052126,575.9437484837197,667.2595184792089,89.16333716299125,154.2668886873771,508.050113721017,570.4367409010051,0.0,673.4293625126197,577.6876185266027,201.96361736330985,680.9007692439416,414.3429140651498,516.3078815338973,335.35201550603193,98.02191793040373,464.09128506085483,504.7285791688264,691.4216886241117,704.4237792395236,860.8784550792401,821.9309045393604,784.6831759202353,645.8216707612041,674.6051864916476,605.9161556317729,94.19407218562286,753.8967309212759,748.8660639687083,320.02836118865787,266.6577093283627,336.6954680179703,297.6466738692617,254.173249989908,393.04520178288317,666.4702985624732,623.2639708836273,984.2179397543655,817.0465603057205,212.34841301666967,241.28129335333605,380.4524064541897,696.5128814951039,422.39148421124776,742.8078983385808,318.85537564895526,308.8986361559818,331.37860585327843,326.33919641494,304.64239794327597
Nancy,371.5181978837802,272.97713555384564,414.0610075092481,664.966744018673,597.530801875995,729.6957076734752,593.1416423092932,208.62892503424624,947.3765947099854,210.02850739233656,880.5252346850732,722.9807646486912,784.126025916543,626.1658896530327,658.0538274379493,737.0582188035701,804.8440870383314,434.4946193409618,659.1633541889032,1012.7488945205315,926.9897701845472,226.79458479425827,855.3246776456574,557.2996832336268,739.8354719789118,210.75056373815931,558.1845153589175,481.00623992413006,450.45927728249796,992.128108490853,725.0335327525817,874.9752334806209,919.2988718234761,870.5144281943568,769.8541645218718,758.5973931444005,514.3637668197463,563.0770127203464,508.5436097421482,298.0795060423472,962.3914300087459,494.1264466047968,502.38228980932024,574.2597144178809,778.4302073715629,426.6140240892599,773.3157982433808,853.1224121934458,659.5135288578065,673.6810310719899,693.6052593605701,177.296038190775,130.80845509921366,673.4293625126197,0.0,98.29901863326883,874.498011326346,61.729069144075815,382.6249792947193,404.91963058971413,402.95154166840115,583.7917036588115,394.53010867666524,519.476054859068,1019.9384353755862,998.8842829351719,927.6430576609868,150.77822429432754,143.3646001808171,443.46509132574676,154.69940434467426,369.30278277474685,583.177400240603,452.9189922977223,403.77419032144905,365.88727798549047,493.56506817574274,337.4558186472009,386.6986143844542,733.4984971304095,405.124704774723,797.6314299236833,829.4491762411976,805.2848764363664,699.2495823184978,795.8571293776432,645.6912776749223,635.3311440398073,79.07463172670568,282.6025860749724,165.86518265622894,357.46348779442815,379.88708236141684,356.7552663357094,355.7241971902864,395.25876193054165
Bar-le-Duc,370.97884497148976,184.97095832728385,364.84778409180467,684.7888362737569,615.6338943656391,762.6490754145667,586.0532664664071,150.49663618096278,912.2460686134483,124.50004399268046,851.4248214689311,688.8134578598552,791.5661126050986,527.9319983023495,617.1688774211576,666.5206739356943,722.7036866248118,362.1784766134268,606.7375163741991,1054.7668910460263,978.5189510532327,209.77354722854784,757.5210808048605,494.4748294627292,678.380254812594,236.82832555330225,555.4279303080561,382.714291934502,354.01106158114726,895.1739697923883,717.6760102196286,834.110388091739,870.3752212795602,803.1040469858336,756.8336882378666,662.1476598191792,440.1904158061132,475.3405199672733,520.9095129339493,305.53945415455667,903.3402877233779,406.3916226765673,487.6130558831309,553.3878982953977,686.9032699372917,336.6721450330444,725.6645820820406,800.0203912085458,636.4317677231013,582.0867983437834,595.3159810637712,80.23838172275067,95.42662894842869,577.6876185266027,98.29901863326883,0.0,779.2677942483663,108.78740004894378,322.09951527164577,332.82963650156904,306.55789849914873,486.78499646068775,313.3718881083828,478.1245390638491,966.1594121545328,948.8495352693311,906.9927309744215,249.06639792837618,233.35830514599846,435.83895113140863,191.72491123201314,357.6495247323341,488.6716287733443,469.52342412766495,425.8625268154443,267.6604630537255,396.33150193095213,241.0375374987403,288.5965514079668,652.6029880576109,314.42037117598267,761.6965242231319,784.5871335017572,819.9234790608739,697.9292468417757,708.5986226216828,565.8690797649214,571.139453441744,150.68752593971277,207.56327474444592,231.88066417044226,260.20471557722317,281.61699203158594,258.46577944467975,257.66031406332326,297.0187257699317
Vannes,815.2972782655893,669.1821623100469,619.6281296395113,1040.8868438172817,991.8427794265081,1161.9215812643606,848.4227666670608,775.268548721578,810.4429541246656,667.4980436571898,825.0942032640422,717.8503427378089,1036.6000176438658,318.0363040665485,652.5601482223607,410.05878052032443,268.5704823586818,511.81366086616526,567.9392004455763,1439.7041509028122,1433.659756260743,763.2049587196202,123.73882716701473,505.0791011976994,498.11600620628906,860.3651871845302,859.2663365398558,424.6238932443445,425.9451833147636,138.6465112933421,905.4129920905242,723.6377785815578,671.1485421791696,462.23480352926043,889.5153555156406,124.1894963834425,453.53755800913166,338.7862565120495,917.0606896284982,828.9522441095719,590.3512700274622,399.17004454760206,779.1735351506507,762.823955203688,133.9737086477401,454.8319054637189,626.6469231260294,603.7221088149781,774.1343304655757,217.14495038714227,264.7883707898907,710.0134205949713,768.1944681739158,201.96361736330985,874.498011326346,779.2677942483663,0.0,882.8426472260288,588.1961712352572,697.5169732164045,529.2388177981771,297.42538923228716,648.5505104572837,639.8674529809219,675.5239274774983,701.2956782988739,919.3744602649504,1022.2495615784802,982.3326112543313,800.6209209813695,867.7453869694685,773.0163816900623,291.6124777085126,912.7414296364597,915.355017525177,521.4060453961149,450.3897693923861,538.4244521571638,499.0453173740403,297.36110116382065,580.3969808278376,731.4304483520091,669.5689052820353,1097.7248048519616,931.3880374393585,193.8005007523543,342.40673940211013,477.72476095094856,894.7629482921857,615.9438328372111,936.6196834638795,520.813590310191,509.86572596079134,532.6132123170374,528.0847040946189,503.9776374270702
Metz,431.274525865456,248.80191378263993,460.54361013639897,726.695330403724,659.2340531152588,790.8368774387839,652.5245395124263,166.46398818583825,1000.5324688816272,233.06127754771404,935.4527066423758,776.1303456583753,845.4305560470754,618.7865429584019,708.7524932921002,772.9808453524324,831.4708182413633,468.66401795300334,705.0982976931753,1072.4742080021397,984.7510156234489,281.8176779820377,855.0209845024663,597.6913045637643,781.3456497754414,272.2996092055659,618.1612983368473,475.94902497867645,456.89886421069514,995.3830280156482,784.5753256304572,926.0534772858942,967.2051900225746,908.6257565243201,828.462136038303,763.919751262712,547.4202470935653,583.8107612410136,569.9716669512047,358.5342529458085,1005.4641881254842,514.9221608781186,560.0988176308811,630.8052842329453,793.8433923005545,444.8034734426737,821.5696615711192,899.0616636834988,715.7125136490879,689.1139939430802,687.1857748565217,173.20240176869152,176.21394303300926,680.9007692439416,61.729069144075815,108.78740004894378,882.8426472260288,0.0,423.56814541811366,363.3680084386695,388.7658547050131,587.8208658339344,359.96992809483237,569.5947506971695,1065.7296491222805,1046.3846310337149,984.8148832178047,169.42406685114673,188.0608190829906,502.36355132412643,216.407055120089,427.0867587698653,593.6803628422969,514.5081976109653,465.4852013910353,364.7654700505753,480.9512602713903,344.8562339354584,386.6445571775051,761.280417493741,380.4957134313037,850.3290534565035,878.9322803710756,866.9536456778067,759.6217530888744,817.0236866576939,674.399699437085,675.1101258239938,139.06893590711132,314.18132887749744,224.04079830254614,362.0615961858264,377.839564520984,354.4775844924402,356.35591022166557,389.8726207650217
Nevers,234.13261942433422,374.7127250005846,63.41970819178264,521.7219114255095,458.10763256074864,632.362604273616,356.5662654384655,428.73871430530204,603.3498034696032,208.72326514759882,552.2509510986837,386.35554193837766,579.2604322339397,465.6107166007238,306.97886868751397,356.8911659426766,445.075117585177,76.40961192647984,285.58390432880987,931.27651895272,894.0635780029572,190.73288532596422,616.6151060467201,174.6955796080838,357.8680795516612,283.70762865787344,344.3624404188395,352.90832156832425,265.8451656470196,723.5631474271585,471.66872678138486,519.6973409854515,549.7195363985555,488.1646594584671,493.8059142229187,499.39597240814146,147.76709035971504,249.92858001059201,365.7109291896674,240.81912721691322,581.9608353541416,198.77541576311225,255.44468862892114,290.6246840480178,465.21820977217027,180.01810194228867,406.4542481747444,478.1336049355794,358.94841126524096,371.0960525038809,513.0219721185175,307.2004688742496,251.83012016392667,414.3429140651498,382.6249792947193,322.09951527164577,588.1961712352572,423.56814541811366,0.0,526.1271860309706,367.7782045634112,363.9575528178882,478.58451053889814,175.50719406920638,644.0890916620709,627.5646272685223,621.0261748589843,500.9366253238295,438.5585034168696,243.32451649120796,307.0566375794938,192.46635683142563,324.54295315734953,343.84964344654736,334.85712067323885,281.1057037195574,406.4788616939189,229.32511999426262,280.67544277109045,372.4741466480822,427.9595258267534,454.4182862218569,466.99800341574104,626.0153014475878,470.05405059100985,456.22829398333926,285.62329027913495,252.70947048163478,363.2088521132886,123.49755414710917,374.57303880864725,247.07109881559455,290.13238191893925,285.4115509627427,269.0912191868374,314.39260453189945
Lille,672.4019676377385,162.679180221444,587.7680571650919,994.650821687521,925.3672163995589,1083.2956007156015,865.060626515851,197.34220325547463,1117.2206938265936,350.36927119690233,1074.2720156714804,909.0111334503772,1084.0051439489148,381.36319001720824,826.5288181659646,771.9244767511307,761.5929959297449,516.674428420646,785.0458247507663,1380.0875733119974,1309.1577240969605,513.7187751958381,625.3117795513043,654.3875713140591,818.8844722008199,565.2765649589489,842.3762239033375,291.896483593006,348.40126762182166,773.7237868310519,990.0593716615494,1027.741348520933,1038.089178927185,908.4070854590997,1017.6606503270523,574.604768334204,567.0664428064096,518.6682774079455,827.7371845490637,619.3532841906872,1034.446987441215,469.0228077531361,761.1332457033254,811.4488633723165,659.2335731191972,408.78736355053786,907.2348518769907,958.9528523351856,884.418281986779,570.1459298621643,443.86475083692835,270.75479175062856,413.3509097093519,516.3078815338973,404.91963058971413,332.82963650156904,697.5169732164045,363.3680084386695,526.1271860309706,0.0,195.5815242464546,422.2800428095851,55.19429516633572,701.380026549749,1112.4411315561547,1108.577930329115,1146.565110202159,530.6913517406164,547.4513432374861,723.761746987364,524.0787080431801,647.3566268462358,464.8204108038161,782.377149400673,744.7408106954533,264.49919397876033,249.86686665348103,304.25461788234776,277.6674272062448,707.693205722793,126.9846196908512,972.7260308793133,970.0142647177817,1121.1227877673377,980.6505154014881,714.481571898902,640.2172472446579,714.4411388457785,477.1330364882286,412.1188137184213,562.5044587642831,294.8014855791868,263.3595070532261,255.40907533885743,271.72235121175174,248.32390250866118
Beauvais,557.0775387434651,146.1523992826961,431.1948363258322,874.1410721776035,806.6704217494749,975.0692561017062,722.4113376025207,251.7244761629668,935.8907641137486,250.47063095892125,899.0862415007709,736.091679886475,945.0667732629076,233.74064691095572,652.0434041644725,577.6225163803583,567.2770112005554,340.932045299675,602.5554054822126,1275.92844558953,1220.862599471451,416.6262306862295,478.4183975775176,471.54492845692505,628.0540463073932,493.82184955337044,706.1630520729786,105.36039346859424,153.21337611924056,624.4374535041561,839.4310558326974,844.5407828032306,849.1619348003558,713.3511485140567,859.8478856246157,405.1439375296809,380.4599049259886,323.18500582696254,709.3783896516434,520.780428390215,840.6325765438306,275.93642553102325,619.3335377026924,658.357170641242,473.5128579740115,221.4872821297649,722.9232264016716,769.3123425211741,723.6727694060822,379.2564993961008,302.47348358003796,226.325774212452,348.143224616575,335.35201550603193,402.95154166840115,306.55789849914873,529.2388177981771,388.7658547050131,367.7782045634112,195.5815242464546,0.0,237.76877847693788,140.38749815842286,537.066352364197,919.787359685797,917.7446350686757,976.5453898863152,551.7347111457294,539.350527676619,593.9505948119648,469.31079592966466,524.0879300291834,272.9178731563179,672.6544458246067,644.6447672892145,86.67481178711436,92.32826065605192,139.8860722473807,90.60922922473215,512.2476328277824,70.32617449514521,795.3615947769488,785.6142300469702,988.9373413865694,836.9556766950731,523.4122692911319,445.02763538483146,526.0353546048414,453.70033848315023,275.6416098566489,525.8870564615939,120.70978028175618,78.6623341705388,83.42885930484847,99.05196669161597,56.98860324826308
