algorithm,function,dim,f_best,n_evals,n_iter,seed,runtime_s,converged,x0,x1,n_runs_group,gap,x2
gradient_descent,schwefel,3,652.938815298529,4026,575,2083006422,0.02230320801027119,True,-302.52485578165926,-124.82944559186572,1000,652.938815298529,-500.0
gradient_descent,schwefel,3,1046.3545843132736,3445,492,2083006423,0.018965291790664196,True,65.54788042565548,-25.877421489425313,1000,1046.3545843132736,-124.82947386202785
gradient_descent,schwefel,3,691.0066789924108,3515,502,2083006424,0.019517207983881235,True,-124.82945270260052,-25.87741453281042,1000,691.0066789924108,420.96881713518275
gradient_descent,schwefel,3,1185.4231147996643,3368,481,2083006425,0.018538207979872823,True,5.2391993854361685,5.239199264291064,1000,1185.4231147996643,65.54774892087275
gradient_descent,schwefel,3,947.5613710224607,3767,538,2083006426,0.02083916706033051,True,65.54788355959785,-124.8293053342372,1000,947.5613710224607,-124.82924983057775
gradient_descent,schwefel,3,533.4759584461794,3900,557,2083006427,0.021985500119626522,True,5.239199302956159,420.96862533423877,1000,533.4759584461794,-302.52491675641835
gradient_descent,schwefel,3,690.9259475104875,3788,541,2083006428,0.021204166114330292,True,65.5478534104765,-302.5250571385453,1000,690.9259475104875,203.81424375134227
gradient_descent,schwefel,3,573.9717709306026,3816,545,2083006429,0.021210083039477468,True,-302.5248148082026,203.8142480298273,1000,573.9717709306026,-500.0
gradient_descent,schwefel,3,769.892991878347,3431,490,2083006430,0.01922045787796378,True,65.54782956380767,-302.52502274692404,1000,769.892991878347,-124.82942927167625
gradient_descent,schwefel,3,829.1793040150964,4096,585,2083006431,0.022680833004415035,True,203.8142940305042,-25.877418172097713,1000,829.1793040150964,203.81436705789844
gradient_descent,schwefel,3,394.8999652339654,4299,614,2083006432,0.024016999872401357,True,420.96876260430116,-25.87741730663283,1000,394.8999652339654,420.9686246876872
gradient_descent,schwefel,3,3.818452091763902e-05,3690,527,2083006433,0.020491542061790824,True,420.9686684041565,420.96866411455045,1000,3.818452091763902e-05,420.9687863375551
gradient_descent,schwefel,3,355.31504202784777,4362,623,2083006434,0.02457508398219943,True,-302.5249382872183,-302.52481525999,1000,355.31504202784777,-302.52493487658364
gradient_descent,schwefel,3,592.2246127343067,4236,605,2083006435,0.023488041013479233,True,65.54789858920653,-302.5250479427367,1000,592.2246127343067,-302.52490665552557
gradient_descent,schwefel,3,651.4190463562121,3389,484,2083006436,0.018936165841296315,True,203.8143468575464,203.81424524165243,1000,651.4190463562121,203.81432442555467
gradient_descent,schwefel,3,595.2258302810998,3207,458,2083006437,0.017764833057299256,True,-500.0,-302.5250574213171,1000,595.2258302810998,-500.0
gradient_descent,schwefel,3,532.9834211719631,3837,548,2083006438,0.02150766598060727,True,-302.52501403152655,-124.82932450967934,1000,532.9834211719631,-302.5248485286967
gradient_descent,schwefel,3,987.1133927509304,3417,488,2083006439,0.0189665830694139,True,-25.877444442655445,-124.8293432884998,1000,987.1133927509304,-124.82924149825742
gradient_descent,schwefel,3,908.1463483829607,4089,584,2083006440,0.02284679119475186,True,-25.877416888277065,203.81437163139614,1000,908.1463483829607,-124.82935990939039
gradient_descent,schwefel,3,1105.5957758754532,4264,609,2083006441,0.023653415963053703,True,65.54786254792788,-25.877523340686082,1000,1105.5957758754532,65.54785290464692
gradient_descent,schwefel,3,889.8483860049246,3396,485,2083006442,0.019028333015739918,True,-124.82926793067679,65.54778850691379,1000,889.8483860049246,-500.0
gradient_descent,schwefel,3,355.3150420278148,4285,612,2083006443,0.0238449580501765,True,-302.52494610012144,-302.52504913119355,1000,355.3150420278148,-302.5249004651901
gradient_descent,schwefel,3,769.8929918784329,3914,559,2083006444,0.021933624986559153,True,-302.52505790670864,-124.8293544531211,1000,769.8929918784329,65.5478593294865
gradient_descent,schwefel,3,454.01637680395174,4446,635,2083006445,0.024783707922324538,True,-302.52493411307177,-302.52494686885404,1000,454.01637680395174,203.81413420215375
gradient_descent,schwefel,3,652.9388152985233,3249,464,2083006446,0.018142292043194175,True,-500.0,-302.52491852832736,1000,652.9388152985233,-124.82923860848214
gradient_descent,schwefel,3,296.1067519430243,3858,551,2083006447,0.02142016589641571,True,420.96881766567725,420.9687419620159,1000,296.1067519430243,-124.82926143094365
gradient_descent,schwefel,3,236.87670741338934,4705,672,2083006448,0.026264999993145466,True,-302.52500322921014,420.9686474063459,1000,236.87670741338934,-302.52493431615636
gradient_descent,schwefel,3,335.57804218959654,3795,542,2083006449,0.02114620804786682,True,203.81432133952634,-302.5248391752171,1000,335.57804218959654,420.9687755853762
gradient_descent,schwefel,3,927.8355182168442,3669,524,2083006450,0.02046187501400709,True,65.54790110887217,65.54775442540003,1000,927.8355182168442,203.81426515339388
gradient_descent,schwefel,3,809.3531350921418,3711,530,2083006451,0.02079070801846683,True,-124.82939855844434,203.81435261436803,1000,809.3531350921418,-124.82940715411046
gradient_descent,schwefel,3,652.938815298518,3739,534,2083006452,0.020873541943728924,True,-124.8293317889462,-500.0,1000,652.938815298518,-302.5248182876819
gradient_descent,schwefel,3,356.83210154003996,4285,612,2083006453,0.02401183405891061,True,-302.5248144065762,-500.0,1000,356.83210154003996,420.9687437484694
gradient_descent,schwefel,3,789.6272822865462,3802,543,2083006454,0.021280082874000072,True,203.814265537659,203.8143705381043,1000,789.6272822865462,65.54785000873478
gradient_descent,schwefel,3,730.4779692389118,4068,581,2083006455,0.022784083848819137,True,-302.5250091434029,-25.87741684523196,1000,730.4779692389118,203.81434772782495
gradient_descent,schwefel,3,454.0163768039581,3928,561,2083006456,0.02181625016964972,True,-302.52498154904634,-302.52504598393847,1000,454.0163768039581,203.81425054264892
gradient_descent,schwefel,3,552.7177115801305,3347,478,2083006457,0.018672416917979717,True,203.81419607536043,203.81415223508523,1000,552.7177115801305,-302.5249006148687
gradient_descent,schwefel,3,414.5450865575317,3641,520,2083006458,0.020228167064487934,True,420.9686599567795,-124.8293158098116,1000,414.5450865575317,-302.5250111420547
gradient_descent,schwefel,3,356.8321015399922,4054,579,2083006459,0.02277112496085465,True,-500.0,-302.52481722750656,1000,356.8321015399922,420.9687638677641
gradient_descent,schwefel,3,631.6847559480323,3837,548,2083006460,0.02127233287319541,True,-302.5250527967089,203.8142361441822,1000,631.6847559480323,-124.82934092160524
gradient_descent,schwefel,3,690.9259475104205,4320,617,2083006461,0.024222917156293988,True,-302.524970958444,203.81436713736923,1000,690.9259475104205,65.54786992610222
gradient_descent,schwefel,3,711.1443375902606,3648,521,2083006462,0.020292666973546147,True,-124.82937894184968,420.96862595725815,1000,711.1443375902606,5.239199318327709
gradient_descent,schwefel,3,572.4876128958874,4047,578,2083006463,0.02252820902504027,True,65.54797005406567,203.8142762060347,1000,572.4876128958874,420.9687867961491
gradient_descent,schwefel,3,414.5450865574592,3634,519,2083006464,0.020032542059198022,True,420.9686729340249,-124.82930666226476,1000,414.5450865574592,-302.5250153435992
gradient_descent,schwefel,3,513.2464213336597,4145,592,2083006465,0.022990541998296976,True,203.81425621530792,420.9686658268988,1000,513.2464213336597,-124.82926618106274
gradient_descent,schwefel,3,454.0163768040213,3893,556,2083006466,0.0214781251270324,True,-302.52491551199086,203.8143624729229,1000,454.0163768040213,-302.52498310000993
gradient_descent,schwefel,3,434.2793769656953,3746,535,2083006467,0.020929250167682767,True,203.8143474891706,420.9687731598681,1000,434.2793769656953,203.81432204675264
gradient_descent,schwefel,3,631.7766344627901,3949,564,2083006468,0.022075957851484418,True,-302.5249079137722,-25.877421509587503,1000,631.7766344627901,-302.52505317947555
gradient_descent,schwefel,3,711.1443375902043,3270,467,2083006469,0.01825350010767579,True,-124.82941013824569,5.239199313603697,1000,711.1443375902043,420.96885415454005
gradient_descent,schwefel,3,572.4876128959647,3732,533,2083006470,0.020755290985107422,True,65.54788548678869,420.9688626674807,1000,572.4876128959647,203.81427280009794
gradient_descent,schwefel,3,434.27937696570314,3816,545,2083006471,0.021459165960550308,True,203.81433695895527,420.9687061568078,1000,434.27937696570314,203.81432929877909
gradient_descent,schwefel,3,691.0066789924086,3676,525,2083006472,0.020403083181008697,True,420.96863014369563,-124.82938696385791,1000,691.0066789924086,-25.877421141029373
gradient_descent,schwefel,3,691.0066789924354,3522,503,2083006473,0.0196538339368999,True,-25.877415571226205,-124.82928064724143,1000,691.0066789924354,420.9688402587668
gradient_descent,schwefel,3,633.2936939749616,3991,570,2083006474,0.02219304209575057,True,420.9686250993831,-25.877416686493152,1000,633.2936939749616,-500.0
gradient_descent,schwefel,3,118.43837279904051,3704,529,2083006475,0.020716042025014758,True,420.96876733378735,420.9688659582562,1000,118.43837279904051,-302.5249171119164
gradient_descent,schwefel,3,533.4759584461071,4117,588,2083006476,0.022906582802534103,True,5.23919930769076,420.96876730105544,1000,533.4759584461071,-302.5250536934281
gradient_descent,schwefel,3,513.2464213336389,3816,545,2083006477,0.02149666682817042,True,-124.82932139757712,203.81431662387124,1000,513.2464213336389,420.96884263423635
gradient_descent,schwefel,3,335.57804218956926,4257,608,2083006478,0.023959167068824172,True,203.8142660873003,-302.52481660738414,1000,335.57804218956926,420.96876484858115
gradient_descent,schwefel,3,532.9834211719449,3641,520,2083006479,0.02039150008931756,True,-124.8293449491702,-302.5250276491979,1000,532.9834211719449,-302.5250132144551
gradient_descent,schwefel,3,691.006678992441,3830,547,2083006480,0.021372999995946884,True,420.9686313982209,-25.877419168195946,1000,691.006678992441,-124.82931794610292
gradient_descent,schwefel,3,789.6272822865183,4040,577,2083006481,0.022466208087280393,True,65.54785629621627,203.81413596105392,1000,789.6272822865183,203.81427224539996
gradient_descent,schwefel,3,434.2793769657251,4089,584,2083006482,0.02294612512923777,True,203.8142637033084,203.81437359831733,1000,434.2793769657251,420.96874400012314
gradient_descent,schwefel,3,3.818450886683422e-05,4005,572,2083006483,0.02231670799665153,True,420.9686709586908,420.96876149060495,1000,3.818450886683422e-05,420.9686545420448
gradient_descent,schwefel,3,632.1772932222663,3655,522,2083006484,0.020500499987974763,True,420.9686352474586,203.8143001252397,1000,632.1772932222663,5.239199308577623
gradient_descent,schwefel,3,356.83210154001654,4187,598,2083006485,0.023241375107318163,True,-500.0,-302.5249796500235,1000,356.83210154001654,420.96863402581073
gradient_descent,schwefel,3,513.2464213336425,3382,483,2083006486,0.018891582963988185,True,-124.82938135493445,203.81416240447135,1000,513.2464213336425,420.9688226801794
gradient_descent,schwefel,3,513.246421333617,3648,521,2083006487,0.02023174986243248,True,420.9686851197693,203.81434747931215,1000,513.246421333617,-124.8293966014902
gradient_descent,schwefel,3,3.8184592995094135e-05,3914,559,2083006488,0.021845499984920025,True,420.9686276636423,420.96872752631305,1000,3.8184592995094135e-05,420.9687225030439
gradient_descent,schwefel,3,513.2464213336198,3893,556,2083006489,0.021641874918714166,True,203.81430408543204,-124.82945737656351,1000,513.2464213336198,420.96878398767615
gradient_descent,schwefel,3,651.9142930605962,3487,498,2083006490,0.019452332984656096,True,-302.5249094287698,-302.52505434563335,1000,651.9142930605962,5.239199401121751
gradient_descent,schwefel,3,690.9259475103554,3767,538,2083006491,0.021030541975051165,True,203.81427162924516,-302.5249271981958,1000,690.9259475103554,65.54775141380696
gradient_descent,schwefel,3,652.9388152985437,3424,489,2083006492,0.019278167048469186,True,-124.8293774272335,-500.0,1000,652.9388152985437,-302.5248167150526
gradient_descent,schwefel,3,473.78627811991055,4005,572,2083006493,0.02225062483921647,True,420.9687220618631,65.54787347051786,1000,473.78627811991055,-302.52505518761114
gradient_descent,schwefel,3,513.3382998483225,3291,470,2083006494,0.018525874940678477,True,-25.877457840850845,420.9688062801111,1000,513.3382998483225,-302.5250301741748
gradient_descent,schwefel,3,691.0066789923923,3767,538,2083006495,0.020915500121191144,True,420.9687341627269,-124.82923895731918,1000,691.0066789923923,-25.877408155023375
gradient_descent,schwefel,3,356.8321015400079,3907,558,2083006496,0.021800083108246326,True,-500.0,420.96874330291064,1000,356.8321015400079,-302.52481547109056
gradient_descent,schwefel,3,809.3531350921073,3823,546,2083006497,0.021225916920229793,True,203.81414884188916,-124.82936336686979,1000,809.3531350921073,-124.82941351901628
gradient_descent,schwefel,3,769.8929918783181,4425,632,2083006498,0.024675083113834262,True,-302.52495339163073,65.54775034622487,1000,769.8929918783181,-124.82935484597189
gradient_descent,schwefel,3,513.3382998483094,3760,537,2083006499,0.021241999929770827,True,420.9688224022601,-25.877417062841765,1000,513.3382998483094,-302.52484337227156
gradient_descent,schwefel,3,455.5334363161164,3550,507,2083006500,0.01975162490271032,True,-500.0,420.96874784145336,1000,455.5334363161164,203.81413372322288
gradient_descent,schwefel,3,513.2464213336506,3620,517,2083006501,0.02057729195803404,True,420.9686601227281,-124.82943421523008,1000,513.2464213336506,203.81428603702724
gradient_descent,schwefel,3,690.9259475104277,3718,531,2083006502,0.020998582942411304,True,203.81415530455146,65.54780218889007,1000,690.9259475104277,-302.52496470033094
gradient_descent,schwefel,3,712.1800068608749,4285,612,2083006503,0.024005417013540864,True,-302.5250551302699,65.54785738047775,1000,712.1800068608749,-500.0
gradient_descent,schwefel,3,236.87670741344073,4285,612,2083006504,0.023986833170056343,True,-302.5248157691981,420.9687356531756,1000,236.87670741344073,-302.52495169531346
gradient_descent,schwefel,3,236.87670741339218,4026,575,2083006505,0.0225982500705868,True,420.9686861161412,-302.5248330432924,1000,236.87670741339218,-302.5249209695715
gradient_descent,schwefel,3,751.6401500746417,3802,543,2083006506,0.021682749968022108,True,-124.82942656341257,-500.0,1000,751.6401500746417,203.8141565990268
gradient_descent,schwefel,3,632.1772932223017,3473,496,2083006507,0.01946208393201232,True,203.81433246435748,5.239198831401894,1000,632.1772932223017,420.9688383947283
gradient_descent,schwefel,3,769.8929918784249,4166,595,2083006508,0.023271667072549462,True,-302.5250570173873,65.54785866407333,1000,769.8929918784249,-124.82936856277921
gradient_descent,schwefel,3,534.5004806841456,5811,830,2083006509,0.032386959064751863,True,420.96862407255423,-124.82935647548405,1000,534.5004806841456,-500.0
gradient_descent,schwefel,3,534.5004806841229,3662,523,2083006510,0.020309999817982316,True,-124.82944885125184,420.96882409260917,1000,534.5004806841229,-500.0
gradient_descent,schwefel,3,730.3860907241983,3704,529,2083006511,0.020769709022715688,True,203.81431513368193,203.81435208891892,1000,730.3860907241983,-124.82938102760166
gradient_descent,schwefel,3,751.6401500746982,3641,520,2083006512,0.020310790976509452,True,-124.82943287395467,203.8143461011113,1000,751.6401500746982,-500.0
gradient_descent,schwefel,3,355.34794350542654,3536,505,2083006513,0.01979600009508431,True,420.9688561835421,65.54791474312293,1000,355.34794350542654,420.96874697303844
gradient_descent,schwefel,3,532.9834211718775,3970,567,2083006514,0.02205575001426041,True,-302.5250093841213,-302.5249204066113,1000,532.9834211718775,-124.82944736620729
gradient_descent,schwefel,3,1066.492242910968,3844,549,2083006515,0.02130379108712077,True,65.54775181146326,5.239199302987002,1000,1066.492242910968,-124.82936972588291
gradient_descent,schwefel,3,809.4450136068704,3732,533,2083006516,0.020684082992374897,True,-25.877418086495737,-124.82934510143352,1000,809.4450136068704,-302.5248152796134
gradient_descent,schwefel,3,710.6518003159958,4173,596,2083006517,0.023274832870811224,True,-124.82935138311103,-124.82935616577475,1000,710.6518003159958,-302.52481572979497
gradient_descent,schwefel,3,454.01637680404224,3893,556,2083006518,0.021532292012125254,True,-302.524893229436,203.8142585572785,1000,454.01637680404224,-302.5248210305687
gradient_descent,schwefel,3,513.2464213335818,3634,519,2083006519,0.020126166054978967,True,-124.82945760208564,420.96871687543853,1000,513.2464213335818,203.81419932486185
gradient_descent,schwefel,3,238.39376692560108,3508,501,2083006520,0.019477207912132144,True,420.9688644918889,420.9687182941581,1000,238.39376692560108,-500.0
gradient_descent,schwefel,3,987.5251985431455,3592,513,2083006521,0.01996587496250868,True,65.54791562949887,203.81436138948385,1000,987.5251985431455,5.2391993060589686
gradient_descent,schwefel,3,710.6518003159836,4103,586,2083006522,0.022730999859049916,True,-302.5250547732946,-124.82935917499073,1000,710.6518003159836,-124.82936601141935
gradient_descent,schwefel,3,335.578042189597,4082,583,2083006523,0.022720417007803917,True,420.96874054895585,-302.5250498994291,1000,335.578042189597,203.81421025852097
gradient_descent,schwefel,3,533.4759584461569,4138,591,2083006524,0.022886124905198812,True,5.239199299116474,-302.5249837909896,1000,533.4759584461569,420.9686345732996
gradient_descent,schwefel,3,690.9259475103894,3781,540,2083006525,0.02102045901119709,True,203.8142286710225,65.54792985551364,1000,690.9259475103894,-302.5248394262835
gradient_descent,schwefel,3,829.1793040150842,3515,502,2083006526,0.019537832820788026,True,203.814352135911,-25.877441646713546,1000,829.1793040150842,203.81418826467194
gradient_descent,schwefel,3,631.684755948103,3921,560,2083006527,0.021725457860156894,True,-302.52489917463043,203.8143381406916,1000,631.684755948103,-124.82943398907166
gradient_descent,schwefel,3,454.0163768040212,3970,567,2083006528,0.02198295807465911,True,-302.5250545033943,203.81422734265834,1000,454.0163768040212,-302.52493170106914
gradient_descent,schwefel,3,1006.8025625847849,3501,500,2083006529,0.019441792042925954,True,65.54789423086604,65.54790631833033,1000,1006.8025625847849,-124.82924957619393
gradient_descent,schwefel,3,830.6071944425878,3697,528,2083006530,0.020469625014811754,True,-500.0,-124.82942392744361,1000,830.6071944425878,-124.8294538331917
gradient_descent,schwefel,3,414.54508655747486,4250,607,2083006531,0.023655167082324624,True,-124.82941083615978,-302.5248294331949,1000,414.54508655747486,420.968755598823
gradient_descent,schwefel,3,750.615627836734,4138,591,2083006532,0.0229290418792516,True,203.8143618833643,5.239199300435174,1000,750.615627836734,-302.52488271104573
gradient_descent,schwefel,3,631.6847559481037,4061,580,2083006533,0.02249370818026364,True,-302.52488022111277,203.81434691659643,1000,631.6847559481037,-124.8293039475
gradient_descent,schwefel,3,473.7862781198837,3809,544,2083006534,0.021117334021255374,True,420.9686324481988,65.54787239883589,1000,473.7862781198837,-302.52497761365817
gradient_descent,schwefel,3,532.98342117193,4285,612,2083006535,0.023746625054627657,True,-124.82935404593493,-302.5249255833739,1000,532.98342117193,-302.5250556257001
gradient_descent,schwefel,3,651.4190463562662,3697,528,2083006536,0.020628416910767555,True,203.81431273129178,203.8143159212786,1000,651.4190463562662,203.81416962683204
gradient_descent,schwefel,3,690.9259475103947,3725,532,2083006537,0.02082700002938509,True,203.81424782880478,-302.52498285288027,1000,690.9259475103947,65.54797222611704
gradient_descent,schwefel,3,335.57804218953675,4481,640,2083006538,0.0249377079308033,True,203.81425163552095,420.9687453320191,1000,335.57804218953675,-302.5250557180088
gradient_descent,schwefel,3,809.4450136068842,3368,481,2083006539,0.01871991716325283,True,-25.87742592980477,-124.82931306285263,1000,809.4450136068842,-302.52504840765624
gradient_descent,schwefel,3,355.3150420278721,3970,567,2083006540,0.02227970794774592,True,-302.5248934536286,-302.5249942950258,1000,355.3150420278721,-302.52503288313164
gradient_descent,schwefel,3,414.5450865574994,3634,519,2083006541,0.020145499845966697,True,-302.52482241073704,420.9687059879435,1000,414.5450865574994,-124.82934513820592
gradient_descent,schwefel,3,356.83210153999744,3193,456,2083006542,0.017775791930034757,True,420.9688337653649,-500.0,1000,356.83210153999744,-302.52501776201757
gradient_descent,schwefel,3,355.3150420278705,3970,567,2083006543,0.02223991695791483,True,-302.52494970982616,-302.52505417113036,1000,355.3150420278705,-302.5249560060635
gradient_descent,schwefel,3,513.2464213336018,4299,614,2083006544,0.02395537495613098,True,-124.82934946277467,420.9687443411307,1000,513.2464213336018,203.8143716769898
gradient_descent,schwefel,3,730.386090724187,4047,578,2083006545,0.022465082816779613,True,203.8141337625099,203.81425917779077,1000,730.386090724187,-124.82936824378925
gradient_descent,schwefel,3,631.6847559480565,3984,569,2083006546,0.02228108304552734,True,203.81425923085416,-302.5248167755787,1000,631.6847559480565,-124.82937288814644
gradient_descent,schwefel,3,690.9259475104111,4355,622,2083006547,0.024222000036388636,True,65.54786555827124,203.8141331675458,1000,690.9259475104111,-302.52494044919115
gradient_descent,schwefel,3,238.3937669256145,3585,512,2083006548,0.02002870780415833,True,420.9687272398533,420.968866708494,1000,238.3937669256145,-500.0
gradient_descent,schwefel,3,118.43837279899344,3732,533,2083006549,0.020767957903444767,True,-302.5249816490109,420.9687380192661,1000,118.43837279899344,420.9688582516168
gradient_descent,schwefel,3,118.43837279896434,4208,601,2083006550,0.02340683387592435,True,420.9687385827442,420.9687453132666,1000,118.43837279896434,-302.52481573770626
gradient_descent,schwefel,3,829.1793040150653,3872,553,2083006551,0.021511457860469818,True,-25.877452079468544,203.81424117460477,1000,829.1793040150653,203.81413832264732
gradient_descent,schwefel,3,414.5450865574526,3802,543,2083006552,0.021259541157633066,True,-302.52501311292804,-124.82941460327079,1000,414.5450865574526,420.968815365641
gradient_descent,schwefel,3,355.34794350538255,3529,504,2083006553,0.0196444159373641,True,420.9686774136718,65.5477806649394,1000,355.34794350538255,420.9687917852151
gradient_descent,schwefel,3,949.538066331268,3424,489,2083006554,0.019200291018933058,True,-500.0,-124.82947651949688,1000,949.538066331268,5.23919930767159
gradient_descent,schwefel,3,592.2134657015365,3732,533,2083006555,0.02076287497766316,True,-124.82928273991763,420.9687441462754,1000,592.2134657015365,-124.82926400262707
gradient_descent,schwefel,3,908.2382268975734,3326,475,2083006556,0.018588459119200706,True,-25.877449043258622,-302.5250209247046,1000,908.2382268975734,-25.877484196655068
gradient_descent,schwefel,3,592.2134657015839,3795,542,2083006557,0.021029874915257096,True,-124.82925894899816,-124.82932845522062,1000,592.2134657015839,420.9688107669917
gradient_descent,schwefel,3,868.5943266545063,3662,523,2083006558,0.02030966687016189,True,65.5478528185649,-124.82933983797865,1000,868.5943266545063,203.81437090366788
gradient_descent,schwefel,3,118.43837279903596,4180,597,2083006559,0.023244791198521852,True,420.9686250493064,420.96875442452244,1000,118.43837279903596,-302.52495207827326
gradient_descent,schwefel,3,631.6847559480907,3725,532,2083006560,0.020889458945021033,True,-124.8293643829432,-302.52496592326906,1000,631.6847559480907,203.81413584567593
gradient_descent,schwefel,3,730.4779692388893,3746,535,2083006561,0.020853207912296057,True,-302.52503255130347,-25.877452529396624,1000,730.4779692388893,203.81431186548733
gradient_descent,schwefel,3,690.9259475103918,3627,518,2083006562,0.020357167115435004,True,65.54789243082006,203.81435131214988,1000,690.9259475103918,-302.52487511571616
gradient_descent,schwefel,3,513.2464213336427,3592,513,2083006563,0.019920208025723696,True,203.8143699795766,-124.82938387464483,1000,513.2464213336427,420.9687428461979
gradient_descent,schwefel,3,454.0163768039822,3809,544,2083006564,0.021259207976981997,True,203.8142202884235,-302.52504896249394,1000,454.0163768039822,-302.52495978811413
gradient_descent,schwefel,3,217.13970757515926,3851,550,2083006565,0.02134837512858212,True,203.81429391548153,420.96863501432546,1000,217.13970757515926,420.9687753678601
gradient_descent,schwefel,3,870.5710219632779,3445,492,2083006566,0.019186499994248152,True,203.81413331246583,5.239199563128178,1000,870.5710219632779,-500.0
gradient_descent,schwefel,3,534.50048068416,3431,490,2083006567,0.0190227918792516,True,420.9688686804009,-124.82934622293146,1000,534.50048068416,-500.0
gradient_descent,schwefel,3,651.4190463562215,3620,517,2083006568,0.02020462485961616,True,203.8143224565077,203.814257082901,1000,651.4190463562215,203.8143488943529
gradient_descent,schwefel,3,356.83210153998743,3291,470,2083006569,0.018249167129397392,True,420.9688545935857,-500.0,1000,356.83210153998743,-302.5249867179845
gradient_descent,schwefel,3,513.3382998483104,3886,555,2083006570,0.021792374784126878,True,420.9687756370757,-302.5250514644253,1000,513.3382998483104,-25.87741893161538
gradient_descent,schwefel,3,3.818451432380243e-05,4033,576,2083006571,0.02243483392521739,True,420.96865124960493,420.9686750424995,1000,3.818451432380243e-05,420.9687623159793
gradient_descent,schwefel,3,631.6847559480304,4089,584,2083006572,0.02290379093028605,True,-302.52488362652633,-124.82946282999013,1000,631.6847559480304,203.8142545259796
gradient_descent,schwefel,3,475.2704361544619,3816,545,2083006573,0.02120591700077057,True,-302.5248162861057,-302.5249173725232,1000,475.2704361544619,-500.0
gradient_descent,schwefel,3,672.6731057066916,3704,529,2083006574,0.020733708050101995,True,203.81413954517444,203.81421561772007,1000,672.6731057066916,-500.0
gradient_descent,schwefel,3,355.31504202782,3732,533,2083006575,0.02071854192763567,True,-302.52489339061594,-302.52482385952777,1000,355.31504202782,-302.5249366886902
gradient_descent,schwefel,3,454.016376803954,4075,582,2083006576,0.022840291960164905,True,-302.52483557551324,203.8142656295193,1000,454.016376803954,-302.52499953879004
gradient_descent,schwefel,3,217.13970757516472,3991,570,2083006577,0.022202666848897934,True,420.9686296945761,203.81426212871253,1000,217.13970757516472,420.9687824499312
gradient_descent,schwefel,3,631.7766344628067,3942,563,2083006578,0.02208370785228908,True,-302.52497248109523,-302.5250512634139,1000,631.7766344628067,-25.877415166226523
gradient_descent,schwefel,3,967.3875399453509,3655,522,2083006579,0.0202949580270797,True,-25.877416157620676,65.54792473545818,1000,967.3875399453509,203.81414922158606
gradient_descent,schwefel,3,789.7998922832722,3802,543,2083006580,0.02125266706570983,True,-25.877420348694976,-25.877416105127686,1000,789.7998922832722,420.96862556293644
gradient_descent,schwefel,3,513.246421333661,3627,518,2083006581,0.020171874901279807,True,-124.82944556183504,420.96880728501856,1000,513.246421333661,203.81430713481112
gradient_descent,schwefel,3,908.1463483830137,3718,531,2083006582,0.020634459098801017,True,203.81417704939156,-124.8294500427187,1000,908.1463483830137,-25.877416707125693
gradient_descent,schwefel,3,631.6847559480645,3760,537,2083006583,0.02090462506748736,True,-124.8294501068369,-302.52496351925765,1000,631.6847559480645,203.81432164487407
gradient_descent,schwefel,3,335.5780421895489,3697,528,2083006584,0.020666790893301368,True,203.81422785368943,420.96868729305237,1000,335.5780421895489,-302.5250377333382
gradient_descent,schwefel,3,296.1067519430695,3529,504,2083006585,0.019774124957621098,True,420.96885349702484,-124.82940641187587,1000,296.1067519430695,420.9687718881166
gradient_descent,schwefel,3,1066.4922429110313,3571,510,2083006586,0.01995149999856949,True,5.239199297797384,65.54797369849408,1000,1066.4922429110313,-124.82939805558871
gradient_descent,schwefel,3,296.10675194303735,3816,545,2083006587,0.021102125057950616,True,-124.82928691263345,420.9686620812101,1000,296.10675194303735,420.968697479861
gradient_descent,schwefel,3,236.87670741346255,3361,480,2083006588,0.0187567921821028,True,420.9688683006621,-302.52494315069146,1000,236.87670741346255,-302.5249415919452
gradient_descent,schwefel,3,355.31504202785777,3585,512,2083006589,0.019863333087414503,True,-302.52485547936425,-302.5248658190932,1000,355.31504202785777,-302.52487835452274
gradient_descent,schwefel,3,730.477969238896,3760,537,2083006590,0.020947541808709502,True,-302.5250550441608,203.8142632785155,1000,730.477969238896,-25.877418104707033
gradient_descent,schwefel,3,356.8321015400353,3977,568,2083006591,0.02209650003351271,True,420.96872794048664,-302.5248159394489,1000,356.8321015400353,-500.0
gradient_descent,schwefel,3,414.5450865574436,4411,630,2083006592,0.024691749829798937,True,420.9687567859011,-302.5249360059127,1000,414.5450865574436,-124.82947375278157
gradient_descent,schwefel,3,532.9834211719394,3858,551,2083006593,0.021412583999335766,True,-302.5248635572019,-302.5250324771263,1000,532.9834211719394,-124.82935340453362
gradient_descent,schwefel,3,850.4333633655137,4215,602,2083006594,0.023500541923567653,True,-25.877417121808207,-500.0,1000,850.4333633655137,203.81437263675357
gradient_descent,schwefel,3,335.5780421895997,3641,520,2083006595,0.020241416059434414,True,203.81425594528824,-302.52505706179426,1000,335.5780421895997,420.9687335796475
gradient_descent,schwefel,3,750.6156278367453,3739,534,2083006596,0.020815584110096097,True,5.23919930696609,-302.5250318159893,1000,750.6156278367453,203.81432751014958
gradient_descent,schwefel,3,888.823863766995,4033,576,2083006597,0.02246395801194012,True,65.5478705893214,5.239199300802184,1000,888.823863766995,-302.524815542702
